Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:54:43,MCM,PL
2022-05-10 16:54:43,MCM,MTP
2022-05-10 16:54:43,MCM,MGB
2022-05-10 16:54:43,DB,MWB
2022-05-10 16:54:44,MCM,MGB
2022-05-10 16:54:44,MGB,MTP
2022-05-10 16:54:44,MCM,MWB
2022-05-10 16:54:44,MGB,MWB
2022-05-10 16:54:44,DB,MTP
2022-05-10 16:54:44,MTP,MWB
2022-05-10 16:54:44,MCM,PL
2022-05-10 16:54:44,MWB,PL
2022-05-10 16:54:44,DB,MCM
2022-05-10 16:54:44,DB,MWB
2022-05-10 16:54:44,MCM,MTP
2022-05-10 16:54:44,MTP,PL
2022-05-10 16:54:44,MGB,PL
2022-05-10 16:54:45,MGB,MTP
2022-05-10 16:54:45,MGB,MWB
2022-05-10 16:54:45,MTP,PL
2022-05-10 16:54:45,MCM,MGB
2022-05-10 16:54:45,MWB,PL
2022-05-10 16:54:45,DB,MCM
2022-05-10 16:54:45,DB,MWB
2022-05-10 16:54:45,DB,MTP
2022-05-10 16:54:45,MCM,MTP
2022-05-10 16:54:45,MTP,MWB
2022-05-10 16:54:45,MCM,PL
2022-05-10 16:54:45,MCM,MWB
2022-05-10 16:54:45,MGB,PL
2022-05-10 16:54:46,MCM,PL
2022-05-10 16:54:46,MCM,MGB
2022-05-10 16:54:46,MTP,MWB
2022-05-10 16:54:46,DB,MCM
2022-05-10 16:54:46,MGB,PL
2022-05-10 16:54:46,DB,MTP
2022-05-10 16:54:46,MCM,MWB
2022-05-10 16:54:46,MGB,MWB
2022-05-10 16:54:46,MWB,PL
2022-05-10 16:54:46,MGB,MTP
2022-05-10 16:54:46,MCM,MTP
2022-05-10 16:54:46,DB,MWB
2022-05-10 16:54:46,MTP,PL
2022-05-10 16:54:47,MGB,MTP
2022-05-10 16:54:47,MTP,MWB
2022-05-10 16:54:47,MCM,PL
2022-05-10 16:54:47,MCM,MTP
2022-05-10 16:54:47,MCM,MWB
2022-05-10 16:54:47,MTP,PL
2022-05-10 16:54:47,DB,MWB
2022-05-10 16:54:47,MGB,MWB
2022-05-10 16:54:47,MCM,MGB
2022-05-10 16:54:47,MWB,PL
2022-05-10 16:54:47,DB,MCM
2022-05-10 16:54:47,MGB,PL
2022-05-10 16:54:47,DB,MTP
2022-05-10 16:54:48,DB,MWB
2022-05-10 16:54:48,MTP,MWB
2022-05-10 16:54:48,MGB,MTP
2022-05-10 16:54:48,MGB,MWB
2022-05-10 16:54:48,MGB,PL
2022-05-10 16:54:48,DB,MTP
2022-05-10 16:54:48,MCM,PL
2022-05-10 16:54:48,MWB,PL
2022-05-10 16:54:48,MCM,MWB
2022-05-10 16:54:48,MCM,MGB
2022-05-10 16:54:48,MCM,MTP
2022-05-10 16:54:48,DB,MCM
2022-05-10 16:54:48,MTP,PL
2022-05-10 16:54:49,MWB,PL
2022-05-10 16:54:49,MCM,MGB
2022-05-10 16:54:49,MGB,MWB
2022-05-10 16:54:49,DB,MWB
2022-05-10 16:54:49,MCM,MTP
2022-05-10 16:54:49,DB,MTP
2022-05-10 16:54:49,MCM,MWB
2022-05-10 16:54:49,MGB,PL
2022-05-10 16:54:49,MCM,PL
2022-05-10 16:54:49,MGB,MTP
2022-05-10 16:54:49,MTP,PL
2022-05-10 16:54:49,MTP,MWB
2022-05-10 16:54:49,DB,MCM
2022-05-10 16:54:50,DB,MTP
2022-05-10 16:54:50,MCM,MGB
2022-05-10 16:54:50,MCM,PL
2022-05-10 16:54:50,MWB,PL
2022-05-10 16:54:50,MGB,PL
2022-05-10 16:54:50,MGB,MTP
2022-05-10 16:54:50,DB,MCM
2022-05-10 16:54:50,MTP,MWB
2022-05-10 16:54:50,MCM,MTP
2022-05-10 16:54:50,MTP,PL
2022-05-10 16:54:50,MCM,MWB
2022-05-10 16:54:50,DB,MWB
2022-05-10 16:54:50,MGB,MWB
2022-05-10 16:54:51,DB,MWB
2022-05-10 16:54:51,MTP,PL
2022-05-10 16:54:51,MCM,MGB
2022-05-10 16:54:51,MWB,PL
2022-05-10 16:54:51,MGB,MWB
2022-05-10 16:54:51,DB,MCM
2022-05-10 16:54:51,MCM,MTP
2022-05-10 16:54:51,DB,MTP
2022-05-10 16:54:51,MTP,MWB
2022-05-10 16:54:51,MGB,PL
2022-05-10 16:54:51,MCM,PL
2022-05-10 16:54:51,MCM,MWB
2022-05-10 16:54:51,MGB,MTP
2022-05-10 16:54:52,MWB,PL
2022-05-10 16:54:52,MCM,MWB
2022-05-10 16:54:52,MGB,MTP
2022-05-10 16:54:52,MGB,PL
2022-05-10 16:54:52,MCM,MGB
2022-05-10 16:54:52,MCM,PL
2022-05-10 16:54:52,DB,MWB
2022-05-10 16:54:52,DB,MCM
2022-05-10 16:54:52,MTP,MWB
2022-05-10 16:54:52,DB,MTP
2022-05-10 16:54:52,MCM,MTP
2022-05-10 16:54:52,MTP,PL
2022-05-10 16:54:52,MGB,MWB
2022-05-10 16:54:53,MGB,MTP
2022-05-10 16:54:53,DB,MTP
2022-05-10 16:54:53,MGB,PL
2022-05-10 16:54:53,MTP,MWB
2022-05-10 16:54:53,MGB,MWB
2022-05-10 16:54:53,MCM,PL
2022-05-10 16:54:53,DB,MCM
2022-05-10 16:54:53,MWB,PL
2022-05-10 16:54:53,MCM,MGB
2022-05-10 16:54:53,MCM,MTP
2022-05-10 16:54:53,DB,MWB
2022-05-10 16:54:53,MTP,PL
2022-05-10 16:54:53,MCM,MWB
2022-05-10 16:54:54,MCM,PL
2022-05-10 16:54:54,MCM,MTP
2022-05-10 16:54:54,DB,MWB
2022-05-10 16:54:54,MCM,MGB
2022-05-10 16:54:54,MCM,MWB
2022-05-10 16:54:54,MTP,PL
2022-05-10 16:54:54,MGB,MWB
2022-05-10 16:54:54,DB,MCM
2022-05-10 16:54:54,MGB,PL
2022-05-10 16:54:54,MWB,PL
2022-05-10 16:54:54,DB,MTP
2022-05-10 16:54:54,MGB,MTP
2022-05-10 16:54:54,MTP,MWB
2022-05-10 16:54:55,MGB,PL
2022-05-10 16:54:55,MCM,MGB
2022-05-10 16:54:55,DB,MTP
2022-05-10 16:54:55,MCM,MTP
2022-05-10 16:54:55,MCM,PL
2022-05-10 16:54:55,DB,MCM
2022-05-10 16:54:55,MTP,PL
2022-05-10 16:54:55,MCM,MWB
2022-05-10 16:54:55,MTP,MWB
2022-05-10 16:54:55,DB,MWB
2022-05-10 16:54:55,MGB,MWB
2022-05-10 16:54:55,MGB,MTP
2022-05-10 16:54:55,MWB,PL
2022-05-10 16:54:56,DB,MTP
2022-05-10 16:54:56,MTP,PL
2022-05-10 16:54:56,MCM,PL
2022-05-10 16:54:56,MGB,MWB
2022-05-10 16:54:56,MWB,PL
2022-05-10 16:54:56,MTP,MWB
2022-05-10 16:54:56,MCM,MTP
2022-05-10 16:54:56,MCM,MGB
2022-05-10 16:54:56,DB,MCM
2022-05-10 16:54:56,DB,MWB
2022-05-10 16:54:56,MGB,PL
2022-05-10 16:54:56,MCM,MWB
2022-05-10 16:54:56,MGB,MTP
2022-05-10 16:54:57,DB,MTP
2022-05-10 16:54:57,MGB,MTP
2022-05-10 16:54:57,DB,MCM
2022-05-10 16:54:57,MTP,PL
2022-05-10 16:54:57,MGB,MWB
2022-05-10 16:54:57,MTP,MWB
2022-05-10 16:54:57,MCM,MWB
2022-05-10 16:54:57,MWB,PL
2022-05-10 16:54:57,MGB,PL
2022-05-10 16:54:57,DB,MWB
2022-05-10 16:54:57,MCM,MGB
2022-05-10 16:54:57,MCM,MTP
2022-05-10 16:54:57,MCM,PL
2022-05-10 16:54:58,MTP,PL
2022-05-10 16:54:58,MGB,PL
2022-05-10 16:54:58,MTP,MWB
2022-05-10 16:54:58,MGB,MTP
2022-05-10 16:54:58,DB,MCM
2022-05-10 16:54:58,MCM,MTP
2022-05-10 16:54:58,DB,MTP
2022-05-10 16:54:58,MGB,MWB
2022-05-10 16:54:58,MWB,PL
2022-05-10 16:54:58,DB,MWB
2022-05-10 16:54:58,MCM,MGB
2022-05-10 16:54:58,MCM,PL
2022-05-10 16:54:58,MCM,MWB
2022-05-10 16:54:59,DB,MCM
2022-05-10 16:54:59,MGB,MTP
2022-05-10 16:54:59,MTP,MWB
2022-05-10 16:54:59,MWB,PL
2022-05-10 16:54:59,MGB,PL
2022-05-10 16:54:59,MTP,PL
2022-05-10 16:54:59,MCM,MGB
2022-05-10 16:54:59,MCM,MWB
2022-05-10 16:54:59,MGB,MWB
2022-05-10 16:54:59,DB,MWB
2022-05-10 16:54:59,DB,MTP
2022-05-10 16:54:59,MCM,PL
2022-05-10 16:54:59,MCM,MTP
2022-05-10 16:55:00,MGB,MTP
2022-05-10 16:55:00,MTP,PL
2022-05-10 16:55:00,MWB,PL
2022-05-10 16:55:00,MTP,MWB
2022-05-10 16:55:00,MCM,MWB
2022-05-10 16:55:00,MGB,MWB
2022-05-10 16:55:00,MGB,PL
2022-05-10 16:55:00,MCM,MGB
2022-05-10 16:55:00,MCM,PL
2022-05-10 16:55:00,DB,MCM
2022-05-10 16:55:00,DB,MTP
2022-05-10 16:55:00,MCM,MTP
2022-05-10 16:55:00,DB,MWB
2022-05-10 16:55:01,MCM,MTP
2022-05-10 16:55:01,MTP,MWB
2022-05-10 16:55:01,MCM,MGB
2022-05-10 16:55:01,DB,MWB
2022-05-10 16:55:01,MGB,MWB
2022-05-10 16:55:01,MGB,MTP
2022-05-10 16:55:01,MGB,PL
2022-05-10 16:55:01,MTP,PL
2022-05-10 16:55:01,DB,MTP
2022-05-10 16:55:01,MCM,PL
2022-05-10 16:55:01,MCM,MWB
2022-05-10 16:55:01,DB,MCM
2022-05-10 16:55:01,MWB,PL
2022-05-10 16:55:02,MTP,PL
2022-05-10 16:55:02,MCM,MWB
2022-05-10 16:55:02,MCM,MTP
2022-05-10 16:55:02,DB,MTP
2022-05-10 16:55:02,MGB,MWB
2022-05-10 16:55:02,DB,MWB
2022-05-10 16:55:02,DB,MCM
2022-05-10 16:55:02,MGB,MTP
2022-05-10 16:55:02,MTP,MWB
2022-05-10 16:55:02,MCM,PL
2022-05-10 16:55:02,MWB,PL
2022-05-10 16:55:02,MCM,MGB
2022-05-10 16:55:02,MGB,PL
2022-05-10 16:55:03,MCM,MGB
2022-05-10 16:55:03,MTP,PL
2022-05-10 16:55:03,DB,MCM
2022-05-10 16:55:03,MCM,MTP
2022-05-10 16:55:03,MCM,MWB
2022-05-10 16:55:03,MGB,MTP
2022-05-10 16:55:03,DB,MTP
2022-05-10 16:55:03,MCM,PL
2022-05-10 16:55:03,MGB,MWB
2022-05-10 16:55:03,MGB,PL
2022-05-10 16:55:03,DB,MWB
2022-05-10 16:55:03,MWB,PL
2022-05-10 16:55:03,MTP,MWB
2022-05-10 16:55:04,MGB,PL
2022-05-10 16:55:04,DB,MCM
2022-05-10 16:55:04,MWB,PL
2022-05-10 16:55:04,DB,PL
2022-05-10 16:55:04,MCM,MWB
2022-05-10 16:55:04,MCM,MGB
2022-05-10 16:55:04,MTP,PL
2022-05-10 16:55:04,DB,MTP
2022-05-10 16:55:04,MCM,MTP
2022-05-10 16:55:04,MCM,PL
2022-05-10 16:55:04,DB,MWB
2022-05-10 16:55:04,MTP,MWB
2022-05-10 16:55:04,MGB,MTP
2022-05-10 16:55:04,MGB,MWB
2022-05-10 16:55:05,DB,MCM
2022-05-10 16:55:05,DB,MWB
2022-05-10 16:55:05,DB,PL
2022-05-10 16:55:05,MGB,PL
2022-05-10 16:55:05,MCM,MGB
2022-05-10 16:55:05,MCM,MWB
2022-05-10 16:55:05,MGB,MWB
2022-05-10 16:55:05,MGB,MTP
2022-05-10 16:55:05,MWB,PL
2022-05-10 16:55:05,MCM,MTP
2022-05-10 16:55:05,MCM,PL
2022-05-10 16:55:05,MTP,MWB
2022-05-10 16:55:05,DB,MTP
2022-05-10 16:55:05,MTP,PL
2022-05-10 16:55:06,MTP,PL
2022-05-10 16:55:06,DB,MWB
2022-05-10 16:55:06,MCM,MGB
2022-05-10 16:55:06,MCM,MTP
2022-05-10 16:55:06,MCM,MWB
2022-05-10 16:55:06,DB,PL
2022-05-10 16:55:06,MGB,MTP
2022-05-10 16:55:06,MTP,MWB
2022-05-10 16:55:06,MCM,PL
2022-05-10 16:55:06,MGB,MWB
2022-05-10 16:55:06,MGB,PL
2022-05-10 16:55:06,DB,MTP
2022-05-10 16:55:06,DB,MCM
2022-05-10 16:55:06,MWB,PL
2022-05-10 16:55:07,MCM,MWB
2022-05-10 16:55:07,MCM,MGB
2022-05-10 16:55:07,MCM,MTP
2022-05-10 16:55:07,MGB,MWB
2022-05-10 16:55:07,DB,MWB
2022-05-10 16:55:07,DB,PL
2022-05-10 16:55:07,MTP,PL
2022-05-10 16:55:07,MGB,MTP
2022-05-10 16:55:07,DB,MTP
2022-05-10 16:55:07,MTP,MWB
2022-05-10 16:55:07,MCM,PL
2022-05-10 16:55:07,DB,MCM
2022-05-10 16:55:07,MWB,PL
2022-05-10 16:55:07,MGB,PL
2022-05-10 16:55:08,DB,MCM
2022-05-10 16:55:08,MCM,MGB
2022-05-10 16:55:08,DB,MWB
2022-05-10 16:55:08,MGB,MTP
2022-05-10 16:55:08,MCM,PL
2022-05-10 16:55:08,DB,MTP
2022-05-10 16:55:08,MTP,MWB
2022-05-10 16:55:08,MCM,MTP
2022-05-10 16:55:08,MGB,MWB
2022-05-10 16:55:08,MTP,PL
2022-05-10 16:55:08,MWB,PL
2022-05-10 16:55:08,DB,PL
2022-05-10 16:55:08,MCM,MWB
2022-05-10 16:55:08,MGB,PL
2022-05-10 16:55:09,MCM,MTP
2022-05-10 16:55:09,MTP,PL
2022-05-10 16:55:09,DB,PL
2022-05-10 16:55:09,DB,MWB
2022-05-10 16:55:09,MCM,PL
2022-05-10 16:55:09,MGB,PL
2022-05-10 16:55:09,DB,MTP
2022-05-10 16:55:09,MTP,MWB
2022-05-10 16:55:09,MWB,PL
2022-05-10 16:55:09,MGB,MWB
2022-05-10 16:55:09,DB,MCM
2022-05-10 16:55:09,MCM,MWB
2022-05-10 16:55:09,MGB,MTP
2022-05-10 16:55:09,MCM,MGB
2022-05-10 16:55:10,MTP,PL
2022-05-10 16:55:10,MCM,MTP
2022-05-10 16:55:10,MCM,MWB
2022-05-10 16:55:10,MTP,MWB
2022-05-10 16:55:10,DB,MTP
2022-05-10 16:55:10,MCM,PL
2022-05-10 16:55:10,DB,MWB
2022-05-10 16:55:10,MCM,MGB
2022-05-10 16:55:10,MWB,PL
2022-05-10 16:55:10,MGB,MTP
2022-05-10 16:55:10,DB,PL
2022-05-10 16:55:10,DB,MCM
2022-05-10 16:55:10,MGB,PL
2022-05-10 16:55:10,MGB,MWB
2022-05-10 16:55:11,MCM,PL
2022-05-10 16:55:11,MTP,MWB
2022-05-10 16:55:11,MCM,MWB
2022-05-10 16:55:11,MCM,MTP
2022-05-10 16:55:11,MCM,MGB
2022-05-10 16:55:11,MTP,PL
2022-05-10 16:55:11,MGB,MTP
2022-05-10 16:55:11,MGB,MWB
2022-05-10 16:55:11,MWB,PL
2022-05-10 16:55:11,DB,MTP
2022-05-10 16:55:11,DB,MWB
2022-05-10 16:55:11,MGB,PL
2022-05-10 16:55:11,DB,PL
2022-05-10 16:55:11,DB,MCM
2022-05-10 16:55:12,MWB,PL
2022-05-10 16:55:12,DB,MTP
2022-05-10 16:55:12,MCM,MGB
2022-05-10 16:55:12,DB,MWB
2022-05-10 16:55:12,MCM,MTP
2022-05-10 16:55:12,MCM,MWB
2022-05-10 16:55:12,MTP,MWB
2022-05-10 16:55:12,MCM,PL
2022-05-10 16:55:12,MTP,PL
2022-05-10 16:55:12,MGB,PL
2022-05-10 16:55:12,MGB,MWB
2022-05-10 16:55:12,DB,PL
2022-05-10 16:55:12,MGB,MTP
2022-05-10 16:55:12,DB,MCM
2022-05-10 16:55:13,MGB,MWB
2022-05-10 16:55:13,DB,MTP
2022-05-10 16:55:13,MGB,PL
2022-05-10 16:55:13,DB,MGB
2022-05-10 16:55:13,MCM,MWB
2022-05-10 16:55:13,MCM,MTP
2022-05-10 16:55:13,MGB,MTP
2022-05-10 16:55:13,MTP,MWB
2022-05-10 16:55:13,DB,MCM
2022-05-10 16:55:13,MWB,PL
2022-05-10 16:55:13,DB,PL
2022-05-10 16:55:13,MTP,PL
2022-05-10 16:55:13,MCM,PL
2022-05-10 16:55:13,MCM,MGB
2022-05-10 16:55:13,DB,MWB
2022-05-10 16:55:14,MWB,PL
2022-05-10 16:55:14,MCM,MTP
2022-05-10 16:55:14,DB,MCM
2022-05-10 16:55:14,MCM,MGB
2022-05-10 16:55:14,MTP,PL
2022-05-10 16:55:14,MGB,MTP
2022-05-10 16:55:14,MCM,MWB
2022-05-10 16:55:14,MTP,MWB
2022-05-10 16:55:14,DB,MWB
2022-05-10 16:55:14,DB,PL
2022-05-10 16:55:14,MGB,PL
2022-05-10 16:55:14,MCM,PL
2022-05-10 16:55:14,MGB,MWB
2022-05-10 16:55:14,DB,MTP
2022-05-10 16:55:14,DB,MGB
2022-05-10 16:55:15,DB,MCM
2022-05-10 16:55:15,DB,MTP
2022-05-10 16:55:15,DB,MWB
2022-05-10 16:55:15,MTP,PL
2022-05-10 16:55:15,DB,PL
2022-05-10 16:55:15,MGB,PL
2022-05-10 16:55:15,MTP,MWB
2022-05-10 16:55:15,MCM,MWB
2022-05-10 16:55:15,MCM,MGB
2022-05-10 16:55:15,MWB,PL
2022-05-10 16:55:15,MCM,PL
2022-05-10 16:55:15,MCM,MTP
2022-05-10 16:55:15,MGB,MWB
2022-05-10 16:55:15,MGB,MTP
2022-05-10 16:55:15,DB,MGB
2022-05-10 16:55:16,MCM,PL
2022-05-10 16:55:16,MGB,PL
2022-05-10 16:55:16,MGB,MTP
2022-05-10 16:55:16,DB,MCM
2022-05-10 16:55:16,MGB,MWB
2022-05-10 16:55:16,MCM,MWB
2022-05-10 16:55:16,DB,MWB
2022-05-10 16:55:16,DB,MGB
2022-05-10 16:55:16,MTP,MWB
2022-05-10 16:55:16,DB,PL
2022-05-10 16:55:16,MCM,MTP
2022-05-10 16:55:16,MTP,PL
2022-05-10 16:55:16,MWB,PL
2022-05-10 16:55:16,DB,MTP
2022-05-10 16:55:16,MCM,MGB
2022-05-10 16:55:17,MTP,MWB
2022-05-10 16:55:17,DB,MCM
2022-05-10 16:55:17,DB,MWB
2022-05-10 16:55:17,MGB,MTP
2022-05-10 16:55:17,MWB,PL
2022-05-10 16:55:17,DB,MTP
2022-05-10 16:55:17,MTP,PL
2022-05-10 16:55:17,MGB,PL
2022-05-10 16:55:17,MCM,MGB
2022-05-10 16:55:17,MCM,MWB
2022-05-10 16:55:17,MCM,PL
2022-05-10 16:55:17,MGB,MWB
2022-05-10 16:55:17,MCM,MTP
2022-05-10 16:55:17,DB,MGB
2022-05-10 16:55:17,DB,PL
2022-05-10 16:55:18,MTP,MWB
2022-05-10 16:55:18,MGB,MTP
2022-05-10 16:55:18,DB,MCM
2022-05-10 16:55:18,MCM,MWB
2022-05-10 16:55:18,DB,MGB
2022-05-10 16:55:18,DB,PL
2022-05-10 16:55:18,MCM,MTP
2022-05-10 16:55:18,MGB,MWB
2022-05-10 16:55:18,MCM,PL
2022-05-10 16:55:18,MGB,PL
2022-05-10 16:55:18,DB,MTP
2022-05-10 16:55:18,MCM,MGB
2022-05-10 16:55:18,MTP,PL
2022-05-10 16:55:18,DB,MWB
2022-05-10 16:55:18,MWB,PL
2022-05-10 16:55:19,MWB,PL
2022-05-10 16:55:19,MGB,PL
2022-05-10 16:55:19,DB,PL
2022-05-10 16:55:19,DB,MTP
2022-05-10 16:55:19,MGB,MWB
2022-05-10 16:55:19,DB,MGB
2022-05-10 16:55:19,DB,MWB
2022-05-10 16:55:19,MGB,MTP
2022-05-10 16:55:19,MCM,PL
2022-05-10 16:55:19,MCM,MTP
2022-05-10 16:55:19,DB,MCM
2022-05-10 16:55:19,MCM,MWB
2022-05-10 16:55:19,MTP,PL
2022-05-10 16:55:19,MCM,MGB
2022-05-10 16:55:19,MTP,MWB
2022-05-10 16:55:20,MWB,PL
2022-05-10 16:55:20,MGB,PL
2022-05-10 16:55:20,MTP,MWB
2022-05-10 16:55:20,DB,MTP
2022-05-10 16:55:20,MCM,MGB
2022-05-10 16:55:20,DB,MWB
2022-05-10 16:55:20,MCM,MTP
2022-05-10 16:55:20,MTP,PL
2022-05-10 16:55:20,MCM,MWB
2022-05-10 16:55:20,DB,MCM
2022-05-10 16:55:20,MGB,MWB
2022-05-10 16:55:20,MCM,PL
2022-05-10 16:55:20,DB,MGB
2022-05-10 16:55:20,DB,PL
2022-05-10 16:55:20,MGB,MTP
2022-05-10 16:55:21,MCM,MTP
2022-05-10 16:55:21,MWB,PL
2022-05-10 16:55:21,MTP,MWB
2022-05-10 16:55:21,MCM,PL
2022-05-10 16:55:21,DB,MGB
2022-05-10 16:55:21,DB,MWB
2022-05-10 16:55:21,MGB,PL
2022-05-10 16:55:21,MGB,MWB
2022-05-10 16:55:21,MCM,MWB
2022-05-10 16:55:21,MGB,MTP
2022-05-10 16:55:21,MTP,PL
2022-05-10 16:55:21,DB,MCM
2022-05-10 16:55:21,DB,MTP
2022-05-10 16:55:21,DB,PL
2022-05-10 16:55:21,MCM,MGB
2022-05-10 16:55:22,MGB,MTP
2022-05-10 16:55:22,MCM,MTP
2022-05-10 16:55:22,DB,MCM
2022-05-10 16:55:22,MGB,MWB
2022-05-10 16:55:22,MCM,PL
2022-05-10 16:55:22,DB,MTP
2022-05-10 16:55:22,MCM,MWB
2022-05-10 16:55:22,MTP,MWB
2022-05-10 16:55:22,MGB,PL
2022-05-10 16:55:22,DB,PL
2022-05-10 16:55:22,MTP,PL
2022-05-10 16:55:22,DB,MGB
2022-05-10 16:55:22,DB,MWB
2022-05-10 16:55:22,MCM,MGB
2022-05-10 16:55:22,MWB,PL
2022-05-10 16:55:23,MGB,MTP
2022-05-10 16:55:23,MCM,MWB
2022-05-10 16:55:23,DB,PL
2022-05-10 16:55:23,DB,MTP
2022-05-10 16:55:23,MWB,PL
2022-05-10 16:55:23,MGB,MWB
2022-05-10 16:55:23,DB,MCM
2022-05-10 16:55:23,MTP,PL
2022-05-10 16:55:23,MGB,PL
2022-05-10 16:55:23,MCM,MTP
2022-05-10 16:55:23,DB,MGB
2022-05-10 16:55:23,MTP,MWB
2022-05-10 16:55:23,MCM,MGB
2022-05-10 16:55:23,MCM,PL
2022-05-10 16:55:23,DB,MWB
2022-05-10 16:55:24,MCM,PL
2022-05-10 16:55:24,DB,MTP
2022-05-10 16:55:24,DB,MWB
2022-05-10 16:55:24,MWB,PL
2022-05-10 16:55:24,MGB,MWB
2022-05-10 16:55:24,DB,PL
2022-05-10 16:55:24,MCM,MWB
2022-05-10 16:55:24,DB,MCM
2022-05-10 16:55:24,MTP,PL
2022-05-10 16:55:24,DB,MGB
2022-05-10 16:55:24,MGB,MTP
2022-05-10 16:55:24,MGB,PL
2022-05-10 16:55:24,MCM,MGB
2022-05-10 16:55:24,MCM,MTP
2022-05-10 16:55:24,MTP,MWB
2022-05-10 16:55:25,MTP,MWB
2022-05-10 16:55:25,MGB,MWB
2022-05-10 16:55:25,MWB,PL
2022-05-10 16:55:25,MCM,MGB
2022-05-10 16:55:25,DB,MGB
2022-05-10 16:55:25,MCM,MTP
2022-05-10 16:55:25,MGB,MTP
2022-05-10 16:55:25,MTP,PL
2022-05-10 16:55:25,DB,PL
2022-05-10 16:55:25,MGB,PL
2022-05-10 16:55:25,DB,MWB
2022-05-10 16:55:25,MCM,PL
2022-05-10 16:55:25,MCM,MWB
2022-05-10 16:55:25,DB,MCM
2022-05-10 16:55:25,DB,MTP
2022-05-10 16:55:26,DB,MTP
2022-05-10 16:55:26,DB,PL
2022-05-10 16:55:26,MCM,PL
2022-05-10 16:55:26,MGB,MTP
2022-05-10 16:55:26,MCM,MWB
2022-05-10 16:55:26,DB,MGB
2022-05-10 16:55:26,MCM,MGB
2022-05-10 16:55:26,DB,MWB
2022-05-10 16:55:26,MGB,PL
2022-05-10 16:55:26,MTP,MWB
2022-05-10 16:55:26,DB,MCM
2022-05-10 16:55:26,MWB,PL
2022-05-10 16:55:26,MGB,MWB
2022-05-10 16:55:26,MCM,MTP
2022-05-10 16:55:26,MTP,PL
2022-05-10 16:55:27,MCM,PL
2022-05-10 16:55:27,MCM,MTP
2022-05-10 16:55:27,MTP,MWB
2022-05-10 16:55:27,DB,MGB
2022-05-10 16:55:27,MGB,MTP
2022-05-10 16:55:27,MCM,MGB
2022-05-10 16:55:27,MCM,MWB
2022-05-10 16:55:27,DB,MWB
2022-05-10 16:55:27,DB,MCM
2022-05-10 16:55:27,MGB,MWB
2022-05-10 16:55:27,MWB,PL
2022-05-10 16:55:27,DB,MTP
2022-05-10 16:55:27,MGB,PL
2022-05-10 16:55:27,DB,PL
2022-05-10 16:55:27,MTP,PL
2022-05-10 16:55:28,DB,MWB
2022-05-10 16:55:28,MCM,MGB
2022-05-10 16:55:28,MCM,MTP
2022-05-10 16:55:28,MGB,PL
2022-05-10 16:55:28,DB,MGB
2022-05-10 16:55:28,MTP,MWB
2022-05-10 16:55:28,MWB,PL
2022-05-10 16:55:28,DB,MCM
2022-05-10 16:55:28,MCM,MWB
2022-05-10 16:55:28,MTP,PL
2022-05-10 16:55:28,DB,PL
2022-05-10 16:55:28,DB,MTP
2022-05-10 16:55:28,MGB,MTP
2022-05-10 16:55:28,MGB,MWB
2022-05-10 16:55:28,MCM,PL
2022-05-10 16:55:29,MGB,MWB
2022-05-10 16:55:29,DB,MCM
2022-05-10 16:55:29,DB,PL
2022-05-10 16:55:29,MTP,PL
2022-05-10 16:55:29,MGB,PL
2022-05-10 16:55:29,MWB,PL
2022-05-10 16:55:29,MCM,PL
2022-05-10 16:55:29,MCM,MWB
2022-05-10 16:55:29,MGB,MTP
2022-05-10 16:55:29,MCM,MTP
2022-05-10 16:55:29,DB,MTP
2022-05-10 16:55:29,DB,MGB
2022-05-10 16:55:29,MTP,MWB
2022-05-10 16:55:29,MCM,MGB
2022-05-10 16:55:29,DB,MWB
2022-05-10 16:55:30,DB,MWB
2022-05-10 16:55:30,MWB,PL
2022-05-10 16:55:30,MCM,MTP
2022-05-10 16:55:30,MCM,PL
2022-05-10 16:55:30,MCM,MGB
2022-05-10 16:55:30,DB,MGB
2022-05-10 16:55:30,DB,MTP
2022-05-10 16:55:30,MCM,MWB
2022-05-10 16:55:30,MGB,PL
2022-05-10 16:55:30,DB,PL
2022-05-10 16:55:30,MGB,MWB
2022-05-10 16:55:30,MGB,MTP
2022-05-10 16:55:30,MTP,PL
2022-05-10 16:55:30,DB,MCM
2022-05-10 16:55:30,MTP,MWB
2022-05-10 16:55:31,MCM,MTP
2022-05-10 16:55:31,MCM,MWB
2022-05-10 16:55:31,DB,PL
2022-05-10 16:55:31,MCM,MGB
2022-05-10 16:55:31,DB,MWB
2022-05-10 16:55:31,MGB,MWB
2022-05-10 16:55:31,MWB,PL
2022-05-10 16:55:31,DB,MTP
2022-05-10 16:55:31,DB,MGB
2022-05-10 16:55:31,MTP,MWB
2022-05-10 16:55:31,MGB,MTP
2022-05-10 16:55:31,MCM,PL
2022-05-10 16:55:31,DB,MCM
2022-05-10 16:55:31,MTP,PL
2022-05-10 16:55:31,MGB,PL
2022-05-10 16:55:32,MWB,PL
2022-05-10 16:55:32,MGB,MWB
2022-05-10 16:55:32,MGB,PL
2022-05-10 16:55:32,DB,PL
2022-05-10 16:55:32,DB,MTP
2022-05-10 16:55:32,MGB,MTP
2022-05-10 16:55:32,MTP,PL
2022-05-10 16:55:32,DB,MWB
2022-05-10 16:55:32,MCM,PL
2022-05-10 16:55:32,MCM,MGB
